id,MedHouseVal
2409,0.796540141684592
12580,0.6722355033669393
4049,5.180929650264677
18240,2.824250331443022
5686,4.0822551033241785
9939,2.0678821496110085
16788,2.9645605057377957
10747,3.712928805576085
9729,2.10408832768149
13454,1.2273719008562973
2586,0.8277454925292818
6651,2.5987746140375796
18022,3.3776296649392643
16108,2.288253091246553
12054,0.8210945090815023
14373,4.091920895769765
11130,1.6979709142014177
17036,3.2649106064774625
1573,2.7778857336199163
3012,1.6982363922594959
5048,4.106942206715926
5867,2.1516026681435223
10902,2.3835489968476913
9956,2.6665073087080047
12182,0.8629353879798294
19089,2.1763126344593164
16578,1.6506670044604164
16932,2.6763149317592436
5353,5.0121547684847645
19467,1.184251726946608
2387,0.8445866364540591
4975,1.4674868763903834
10903,1.2843720714026174
12518,0.7988982123234597
19146,1.9033388896024672
1612,2.6233740870688664
2044,1.5753730240464774
20420,3.384251754197628
1148,0.6964491080557934
3979,2.8434597521443723
19250,1.7158846692536633
4050,5.154739324990075
8936,3.205686198779484
5972,1.726330527673904
16589,1.234040730228272
12327,1.0807247807967666
18079,4.786647171336968
16219,1.3707347686167035
4549,3.433683852343652
1347,2.3676877439551696
5703,2.6683369688018304
12221,2.5527526043213564
15482,1.7281940767555515
18029,2.502952952059523
18623,2.698362038222842
16492,1.1916532024735267
15239,2.822629796306582
10209,2.649652278753976
7809,1.9333812640631223
4610,1.7553327288306095
11844,0.9511279679911854
9967,2.4249696368280076
11290,2.6300658198180376
12558,0.9172828004642396
6926,1.6492837414324766
14504,1.899133129056163
9860,1.8110139456251222
7650,2.033009109499846
4548,1.8295479247254265
4344,1.7945879117805696
15290,2.494790242058812
2142,1.229096889956659
11104,1.9515566406910148
2459,1.0830896422010934
17021,3.0869204881115566
7718,1.9138057755691473
18381,4.670867216238999
17732,2.0328150891517844
13910,0.8823577737206997
2685,1.1936390131811252
3397,2.328606532758085
3512,2.8311512655058255
16632,1.7675407914476637
266,1.618309006199208
10613,3.827816697794473
1476,1.3102302020168914
3966,2.271258538468449
18688,1.8839554686478661
16719,1.3769913597381642
16007,4.0866684884796065
7902,2.3759659074611164
17470,2.971876786514869
3231,0.49397909039489174
9041,1.6089850295495625
2519,0.8655140182990784
6276,1.3356075142910806
11064,2.2027122239384016
5747,2.699834692464874
4697,3.0637490249070276
3734,2.0415653502651447
4157,1.6446893888554994
16305,3.9149761509285255
9453,1.1880219783466535
13942,0.9197720834238762
3283,1.0813034533915422
4462,3.007606597166758
696,1.6877373165103569
10213,2.499980564914381
18124,2.508573767302507
10264,2.3339360491844126
18058,3.2384147150508302
1262,1.6628966548429844
18777,0.81833334865904
1581,3.91064609340761
4394,1.8092543253260234
20507,3.423329723720911
10093,1.8041098163335567
9614,0.9817530059723225
12545,2.42919446942586
11007,3.461158035749676
9211,1.0089664158604905
15197,2.909150574326954
1164,0.7833007608054412
3895,2.297728707925747
2091,0.5899732346281417
17473,3.385196081284472
140,3.766007681449647
3920,2.5201613432307726
19942,0.7455535757486227
15489,1.4885111116586025
3571,2.599480080088462
6493,1.7342047120175037
12149,1.3251677311109182
4073,5.165250326259687
11451,2.994996755005497
2813,0.759545591336608
10206,2.724914476539183
9793,3.3860743680154246
13263,2.2621106771886046
16239,2.198801643809134
20369,2.4436500291037593
2504,0.773841660538834
3560,2.2145496873973753
9635,1.5379972826002073
15719,2.6325003510066796
10690,1.5132128826703393
16979,2.6722828643129364
13635,1.1897958437622782
4167,1.68371795819305
14162,1.6460444574578077
19358,1.369386207808644
19228,3.277936303695966
4795,2.3663165412109826
15501,4.1706183789780065
7126,1.8292991384158277
10075,1.4596189044935937
15324,1.6112896533395116
14031,2.004782141418026
6670,3.125205336487445
12472,1.1595592294389307
16796,2.6991029282451957
15507,1.3133846076434896
15920,2.8520419374669044
19238,3.506383838297739
13915,0.6859567118564202
9433,2.0885403335924293
1228,0.968882163759128
12460,0.9145297092989982
16901,3.2573972755013774
5419,4.197585173258044
19155,2.2348320023931265
13484,1.2833846906175876
1711,1.8076123296021007
7517,1.6187095075701228
3520,2.5175740687106605
18861,2.0223299988257213
2754,0.7456858440313742
12287,1.408929860368251
12782,0.5803722717954732
2617,1.0160075807097213
10672,4.542145531335847
10370,2.053290177258151
12244,1.1556063223495603
10014,1.343375385338678
15585,1.5133375465236756
4741,3.054731600807557
15269,2.1982063691678495
5422,3.7820580431058386
18283,4.955421617556086
4833,1.5035389017379255
10444,2.7955876389864573
4700,3.3818525108519317
4345,1.6406868897300644
10548,3.0555515464349083
12385,1.5263728527320912
19213,1.834305646498925
1203,0.7312450870720971
211,1.6963992252990012
4581,1.9665418699574153
16314,3.0482555365612347
9626,0.7491847435874079
11845,0.8434109561452888
6706,3.2816331300742747
17130,1.7229017758243679
11439,2.878417707000165
15906,2.1071076311827515
425,3.5871058253857764
14494,2.1673321123795763
9607,1.048799624343896
15824,2.600221803039177
14165,1.260467515686734
12661,0.8987917313236722
1806,1.2702881445970173
9566,1.0780583929521041
8843,3.1731924710476926
13867,1.172619677893228
3389,3.416502832905823
20276,2.187177439112245
4872,1.6520373403814792
328,1.4438865425607361
7276,1.360787538993332
12015,3.1418816420071676
11273,1.777564243975257
7699,2.3022411733666677
5091,1.2119453996231127
19395,1.0296264608603687
89,1.5203089784336614
13953,3.0971684715506824
16422,1.210892217187175
16771,2.4754948772132095
10092,2.400801515763584
20170,2.2072456169595838
9009,4.66611780727005
6249,1.5765940951538255
1057,0.8769973938681372
2203,1.6235640182884765
1085,0.8409909207223221
2947,0.46813915449864535
4144,1.4432872508294405
18011,2.901087673096405
10376,3.4869449178493537
8234,1.6466627455989282
3523,2.5024026784055677
2393,1.7516569053021869
7412,1.477930380620556
1206,0.8646910440549648
16163,3.0096973527779163
6182,2.698912722343767
4942,1.361743550033933
2151,0.8783061705768693
16815,2.9675455867871015
19622,1.1680178197905258
10430,2.8539136978842494
6064,2.57267494264129
13534,1.2379465898338482
14004,0.46641207518944117
2606,1.3239542042618904
20606,0.7321312182034916
20309,1.851575559509491
15176,2.7480887577105433
5484,3.060710077898919
1748,1.1568038575795896
2406,0.5174803617655258
14763,1.1139857792201482
14158,1.5622840505559221
8238,2.209959435880794
15288,2.273504233035704
5334,2.9926790828237935
14747,1.4096806368129744
11409,2.8171555039539404
4511,1.23970556806359
3480,3.825015450569579
5509,2.8397029282467203
11199,1.4391241282032146
5864,2.551616832514706
1730,1.484651284668728
14203,1.323366561510118
13941,1.1062348959389492
3144,1.0889682729070285
17478,1.968334969767014
20227,1.6277261718760758
222,1.6092877157107515
11019,4.296827027359871
2146,0.7321257468874205
20217,3.3171457390604204
4004,3.3959839186103853
12375,1.8126297293117921
3972,2.3693229579773805
5216,1.3286027617081715
15081,1.4029447737960636
500,1.2389198969964719
2120,0.6419632486165325
1511,3.4425741201790268
5569,1.939627351180451
2790,0.6618263704715054
13876,0.8842938416827731
11404,2.0095132348318536
6016,1.6484413355255254
18554,2.204588969700992
18795,0.8878095425835506
5046,2.623942834082038
7672,1.7626792031881175
19172,2.0755364663767257
15102,1.3466706379569675
6905,1.7876284243333975
20018,1.1405839210151956
467,2.050557175841084
60,1.6615263217792862
6162,1.9923751726129106
4985,1.7564865830667773
5654,2.359291598308801
15954,2.7469803173642275
12234,1.0871656230575124
11899,3.613098338831876
3777,3.1568666029010344
4875,1.5888623391242687
10661,2.5232955803981074
7792,1.5442645417436303
13083,1.1582340212231437
8285,2.894294011387714
17347,2.1231009808432506
13511,0.9116743755991645
20101,0.8239460943779218
9196,1.3126162192930964
879,2.2170687836580303
12578,0.9652329149515984
16241,1.245991193680326
16203,0.671529240871906
16074,3.102304146075895
12137,1.4802332542835726
3422,1.5068796962697015
6498,1.5019045534795874
11585,2.56859747121318
1403,2.3087804562163985
3063,0.8267668375059396
12345,1.1302257919832148
12504,1.528798488818493
20612,0.7729166120003503
18534,1.5466045127455128
19162,2.2148905501034766
18855,1.335353894546768
11733,0.9181340989111444
5938,1.8389694873218896
1963,1.1316040286810112
4339,1.9447833192598596
201,1.664009921463789
12224,1.852275348015535
14421,2.225854412700046
7842,1.6840772021807544
4405,1.8110766839129682
17879,2.860890925589555
11093,2.223744164002286
16677,2.156654270220275
4731,2.438769614568023
13399,1.42047910109159
13518,0.9985258807299104
899,2.0809645455326975
9526,2.066028640239134
4085,3.7556501986309483
9458,0.8484846137828203
1454,1.8244108600295734
8509,2.4025503365135537
3726,2.3187988570319824
13949,1.4167533543863788
11900,3.529242568733225
1093,1.5238510117144288
11881,1.6421691282703603
9422,2.46329946710815
15495,2.7551480503482395
8613,2.8400120689468418
1863,1.0532725263683842
19497,1.909467661659539
5171,1.3122945777480843
14958,3.0601041363807875
15068,1.2963186912055393
6468,2.428791371954712
16878,4.44869650143402
3837,2.5638238208284863
19003,1.632517007269243
2899,0.5988617787919807
18890,1.1859279037148363
10889,2.8986002839428466
7733,2.067035982070962
6154,1.7144467837471096
10030,1.03596982466729
7403,1.1569919990278685
13625,0.8063444121246146
11226,2.620490068482972
8137,2.4035740278783853
9103,1.4406880945180993
18311,3.458686578574453
15910,3.6754489653943234
8798,5.010811812033523
5212,1.4344256525197159
9533,0.9940550599323543
13359,1.335446789832427
6877,1.5576977048212157
11727,0.7154026322212226
8959,3.7880862111686295
11718,1.4101720391682517
4129,2.2956797511530915
12087,1.7862312511834688
15882,2.155205602603846
6384,2.9496015773352866
12528,0.8607018202460377
19272,2.691743412068257
17143,3.277467547205636
1283,1.1322189821114619
18218,3.7571451690514124
4844,1.3360501164235614
7651,1.9589068896607256
15707,2.7618794004532212
19903,0.8620181723041923
8084,1.708498782605499
2128,1.130835028850579
14830,1.169680261856278
4528,1.6441552890347066
5378,2.7266726216024795
2863,1.2045274396427714
3116,0.5650955645813023
3324,1.3135711586531038
5465,3.018163948665745
9238,0.6205409925673377
1535,2.191660334207032
4412,3.6181817550324693
17878,2.022686428090881
3190,1.374457065821126
15969,2.110282337655969
15286,2.1323063069810924
6260,1.8993404522345754
1979,1.2625804888312047
2134,0.5510151253771222
2271,0.8344999003901249
12095,1.8673148252298761
20319,1.7902953530079437
5941,1.3574349827363223
10995,2.4985711296833912
13621,0.8195037924101957
15110,1.5875579082516875
14877,1.4303532538943808
15334,2.2236245064052818
1490,1.1219431475715165
16133,2.6102755585489588
1115,0.8863909753641106
6608,1.8634617025274263
14360,3.8844274909657392
19952,1.1526245815032703
6689,2.45360142272492
15658,3.2722491558777085
3278,1.1365856449631904
4910,1.5214710522538377
14952,1.2962089878494563
9296,3.7643077017636117
4352,2.9122240122260687
16787,2.705747219702176
11016,3.6574584445985425
15016,1.6081556614793329
16970,3.0898205487254375
1625,2.9952242486891008
16357,1.272409462207264
6663,2.2921967485677976
13515,1.1625375402901
18274,4.602468208337784
4150,1.7938283254140268
10263,2.947759387384774
8528,3.0803582946539136
4575,1.7839737748075235
15182,2.7085416433768574
1713,1.69278326320085
10367,3.4006075017542132
14959,2.0307850858897045
14274,0.8695624194459123
2749,1.2664355525995767
1259,1.6232877124167358
11787,2.0006179812813394
5140,1.2628440460256802
18387,3.5875959012259195
20232,3.1594930067908504
8914,2.925695759356276
17213,2.520372775840635
17078,2.6318391954955187
274,2.429607143416352
14670,2.2600060909787874
8933,3.5955314831380267
13431,1.2946083527314527
13973,1.1056975075085187
17407,1.3699436804335383
4111,4.452056116362985
10804,3.392571384446146
15883,1.9022020972728255
16001,2.885869922791715
14576,2.4958532479934874
10962,1.6145571074067893
16806,2.5454268116039267
15007,1.746840195076143
1064,1.3234319226656361
16542,1.6604109705502255
11806,1.042375643585504
15961,2.714623354166405
9057,1.347821330057583
16156,2.6408941448330245
15665,4.3049346244049085
7922,1.831731399733498
13524,1.3072839384838622
11842,0.9077748649741154
16900,3.814964241801512
17782,1.7103423626646121
17373,1.9981662955409085
12594,0.8713275402515573
4098,4.486111265855288
17991,2.45457185899707
6686,2.9818442507478076
7179,1.8528136433887075
4619,2.0762959913744434
14922,1.2313015850008395
19279,1.442734912902002
19060,2.1530571586184672
20185,2.4844353877724816
11769,1.2775381759279396
9460,0.9490878298754546
3975,3.5333221495559517
9321,2.589211771293874
6109,1.9011558051231623
19940,0.7600510242469858
7626,1.875499876182156
13846,0.8266648634927561
20281,1.7909739261604165
3166,0.7285100163370543
3506,2.2391911550252974
1605,2.488142617977189
18879,1.2482315706859892
18970,1.374931319892839
12899,1.4491349199535801
16454,0.815542558245845
18012,2.478471893697522
18001,2.818895686909647
4011,3.490346193930567
19798,0.7546094323197265
20615,0.7696019501636737
16272,0.6811447642053958
13357,1.6959953362515112
424,3.676769767605521
6374,2.44110788403156
19528,1.5528411359859686
16939,5.241416490906283
258,1.262144175626691
3493,2.4768448530598026
14048,1.6852572962794723
17976,2.9609638622150207
6511,1.8234632349231097
20179,3.294885147137575
14686,2.8769399140965004
15210,2.4878724229520164
16075,2.8385436112661093
9427,3.481606860133709
8328,1.459894112597749
6312,2.266887301548618
19846,0.43712284410767055
14880,1.497611544277811
15509,1.540914825000272
3754,2.988294405850224
10885,2.9386741578045097
7469,1.4492190473396784
17877,2.2738750948887794
12550,1.0060161927609133
1744,1.131363069047061
15249,3.442413758689283
1444,2.356098109132949
19063,2.141188288017425
17709,1.6281050234202044
347,1.3450562974629519
11163,2.014762694328099
12057,0.8867874293440382
17684,2.837476438811937
15983,3.3064906790516835
17490,1.9509684351912746
8730,2.3470379547609097
11278,1.872556297196806
8808,4.575868914009792
14588,2.050245800097003
7121,2.4579023078482742
18076,4.7133642286742585
4414,1.8092543253260234
11072,2.454221318370191
5503,4.236229626132679
6809,2.042005452246343
15790,2.752636452921224
19480,1.4887760492506195
19394,1.1782928219666682
2248,1.3241997596722148
2009,0.5857520213761276
18840,0.9901260093085603
8224,1.7134430482527232
19034,1.982215536106192
2278,2.5027990267433844
2877,0.5739786100113957
8058,2.0304067072237255
18963,1.3184402490182743
8689,2.5566232428273628
5183,1.2019189446535794
10343,2.3630852890759204
15686,4.490093483487397
14322,1.4977036030286648
1062,1.26188485296705
11613,2.389693143700221
641,1.9892336384783633
2623,0.8119471635588865
8497,2.179876049643504
104,2.3049012790878245
17575,1.8023148683293353
6149,1.379901402266276
8617,3.794648930913835
12241,1.0191326408188588
14908,1.8543871267117902
8123,1.3529218142459671
15067,1.1761609389934622
3529,2.552969632420877
18670,1.675257199633535
14105,1.1431743162677839
11068,1.923466824882615
17843,2.730858125059771
18209,3.475284969560033
3074,0.5392101723075151
15887,1.690698331710403
11377,2.2399537337302897
11848,0.9244958759252696
14704,2.5618396557679564
20198,2.581078779838236
14324,1.296374891465469
10657,2.0387862664643457
19367,1.712922090827114
3107,1.4858087586098234
13445,1.0385945058567891
10576,3.4298144732891562
8261,2.325890161102505
15113,1.6974141021425397
2251,3.221867876415453
20376,4.482095480437662
12551,2.0529570913101995
12170,1.2068597359900024
16990,4.058708894970456
20078,0.9794614085850467
6917,3.8870700758122685
12664,0.9372341825737077
8562,3.3693776564675972
7668,1.6472155560232338
4259,3.7484361568170455
12799,0.6856412030220331
3639,2.019023372774476
9713,2.575173534832249
10713,2.5985234945608644
14870,1.4191376465445322
58,1.1200777387496905
6495,1.8653093111774022
14875,1.0685934842320488
14701,2.556519168749366
9812,4.750261591407828
11597,4.035362276337281
14678,2.413883515692593
12161,1.3828664159105821
20338,2.6857734582125863
15775,3.9592314203430288
17923,2.382196703948415
460,1.412681152918404
17604,2.770844000212397
17384,2.182548321511417
16800,2.7814524568117505
5894,2.575534808028204
16112,2.5971837875964376
10415,2.199389392594294
11001,4.601260886102243
8031,2.2152849568700463
17700,1.8917207249607026
4442,1.4768176846820442
8204,1.7486865829063825
8932,3.0604965094080736
17872,1.808000234279587
19684,1.0544376119750156
16040,2.5975530366654462
4179,1.649663750816316
5100,1.8489195612460647
2154,2.0713729504282203
4520,1.4711137944890773
12481,1.198981443875196
14193,1.4737346110859222
5231,1.2666505520069276
12770,0.9817968716386107
16535,1.517037592810008
11477,2.8867928359322437
16822,2.755843687193446
20484,2.5099137750075213
380,1.299011049957592
6268,1.7816819427608463
13352,1.8308589564173015
20515,1.10312782832163
3579,1.824333404691928
2362,1.5798206155280046
20325,1.8351178227732146
10135,2.407684616696729
12923,1.3870414740489536
2004,0.7019687277633709
18773,0.7554728863087249
7122,2.1865163966575816
19375,1.0101141306492794
7998,2.091127176309338
8490,1.8924152643103624
650,2.339942940822709
13198,1.288262691456881
14422,1.8412227925880746
8940,3.729474023027607
15275,2.0820634519659933
2200,1.9874402689953061
8733,1.8914817711719782
6246,1.5057098164398455
16433,1.5829534407039163
13509,0.7547312986233501
912,2.4796159257675314
11833,1.3151100765991506
14506,2.5610921851211406
6146,1.871145968155556
14888,1.413368454144276
12928,1.858757181554882
5116,1.7105742203068317
8500,2.2864414442382293
10677,4.26291663726281
10563,4.349468771608511
6742,2.350109686776155
18578,1.4786452393246297
8143,2.4428337474024158
5690,2.605576457854077
19538,1.3118189605263437
20618,1.0583496551619396
9403,2.8991649801280204
19520,1.0352517692307892
12816,1.3569229137413092
9502,1.6911652686339749
3112,0.518696176722475
17793,1.8379135510634228
19700,1.4373559060049168
14835,1.0463294533480274
16179,2.213101859215843
3948,1.9615818160237994
5166,1.3172201775682346
7242,1.5927062407767842
10793,4.738795652855636
4919,1.3407343254151567
5514,2.443219335126252
15903,2.650500343706612
3590,2.4176544875541985
2481,1.0348964295095968
3172,0.8465359980571254
17806,2.005792170610428
10680,2.4840816701542563
6661,2.1550688073645774
468,2.064265928297098
4950,1.5769606041247817
7853,1.8059232180522964
3572,4.644803087903685
3533,2.9991857819534737
2879,0.5852598226028575
827,2.2800454889699973
12439,0.6975999051001942
6516,1.5766941978144318
9652,1.0012661316056954
16066,2.960516752121858
19277,1.4053477248523294
3406,3.9517726941534312
19890,0.7607725689725148
5590,2.0377103437626167
18608,4.267946797460277
2172,1.098016245212741
5383,3.083086747518317
11366,2.5947935332673135
15859,2.5518556998602167
10357,3.123361633302564
20241,2.219916786109005
3395,1.9629298831297766
483,1.6309776259733533
8986,3.9998697772356016
5944,2.084912961211052
17438,2.205118341885282
13633,0.9296890707756161
11293,1.8984220473074311
12011,1.3538845220713187
2622,1.7829554068915257
8787,4.412562134345806
7913,1.7250631492868738
11805,1.109396916281532
5036,1.9294780416022521
13374,2.029136232581844
2704,0.8594076837212722
14775,1.2297568625350226
3201,1.0751764163245177
9996,1.4117610043560023
6073,4.031524768789776
4,3.2951508678366146
3980,2.4259881862691586
13189,1.3656024681236876
14529,1.9817884572688786
5175,1.272435971524596
3589,2.0196477515198716
4154,1.9301316610000363
18987,1.6281094157002907
5305,5.13508770856426
8469,2.181001672294228
17085,1.875148182840174
19157,2.0678409695038065
17787,1.9947686448260125
4120,2.985382118589789
345,1.2175719706435808
5294,4.87528400353304
4074,4.6463411891250415
18888,1.3344024414065845
19282,2.1090361805529074
17511,1.7153833957640694
17475,2.494447433523433
13782,1.2255925325122516
7299,1.4427528502555658
9115,1.9434499718618028
11210,1.446500500622021
11032,2.5554842604472205
3624,1.8412159889027315
20008,0.6167610908160538
8095,1.939996943208439
8193,2.52472211401947
2196,1.1818754407009755
12340,1.859043246863321
4565,1.5724412380264827
4848,1.4634785914436796
43,1.456663754829518
9935,1.7889797805439824
19285,1.807588180158157
1523,1.8567140659840744
4443,1.570797124656518
8903,3.004464392394127
5113,2.053362475328119
2113,0.4896601501829174
7110,1.7974063434603196
10414,2.4445286604117853
796,1.5819492927649388
12511,0.992059203792323
8736,2.167758954898469
18242,3.0383760615343123
6832,1.907426953298543
18920,2.5353581195079444
3335,2.639734307092313
14706,2.8509806618469824
15613,1.8107547636434556
4014,4.106362907554021
17111,5.074072819515326
10431,2.6469118738936315
9401,4.3901053638294485
3708,1.7001559821801546
18962,1.2271833015668814
5437,2.6298409258742015
2326,1.04293114726361
18808,0.6613745951197265
9478,1.3923851062758679
47,1.9829757561170123
20463,2.8719755054347047
4752,1.6514266806805076
13299,1.270196341604372
5565,2.0601543087128857
16017,5.000986980694058
17132,2.61854837691368
11753,1.0984445919668016
2309,1.2522401848786033
13499,0.6936036199879411
10541,3.4671157172568696
17954,3.4657394642121786
16848,2.77371160085525
8815,4.887033787338202
18676,3.5364824735069362
19189,1.9628242570371313
20215,2.8872092263549662
17376,1.958775879267892
15147,2.250656761362152
11504,4.029314327450611
2916,2.382568077736424
11326,1.7687561412019808
18484,1.8216508820239863
7251,1.4215469092386612
13553,0.8199616014011053
14895,1.3916580067507152
8353,3.066839719843657
3471,1.7756250378332936
10022,0.8268065621295158
15362,2.0484057790416736
2795,0.7549274009079978
19504,1.2833598198394367
709,1.6735291337014473
820,1.766428665726173
9684,1.8336734290307903
3036,1.3623219621518199
11298,2.2864040323187904
17513,2.7165037955102664
3795,3.4814314626291543
14489,4.5423632063114
4521,1.7164281726640624
16161,2.694249668144019
4672,1.859151239150157
11300,1.9967828329491688
8817,4.993812446301342
7145,1.711885469106295
4192,2.5195981695867578
4297,1.9226478090419232
4885,1.362113573029166
14175,1.4126226242760591
10192,2.3187714160295796
645,3.9027060636153927
15149,1.6747565563259899
13891,0.6190952842086506
14426,2.94526369588364
14579,1.7603051065121782
14352,2.0421387906471304
8060,1.6097058564193143
8966,2.359353282088697
8695,2.255278738641578
16575,1.9330688722240745
11641,2.3711344692788416
8226,1.7035771804119872
5457,2.507819450813742
16701,1.2831334347752168
8744,2.64669091215466
8136,2.657975157808825
15538,1.44423041501279
15209,2.3829256366023777
12811,0.8537091690360845
10046,1.4766030005289361
19197,2.2560294264261236
1431,1.8602809156432305
13486,1.418468464831664
6351,2.558051273835759
16494,1.5295362381149984
18949,2.0375554504189943
10952,1.4883049811726912
13321,1.1759220603688347
4308,1.995470680319904
8248,1.5363034265076365
11774,0.8869846131212
7900,2.1676689817432515
11568,2.009814893611555
13736,2.3893098601088525
8910,2.58847647642549
2857,1.4296403215400417
11331,1.918560639183251
7918,1.6954032327645898
6960,1.98107387121973
19837,0.777480848573253
14177,1.7676095973574084
4038,3.155919118372602
17177,3.287271281900853
19039,1.2111974742219043
5710,2.3295953845776816
5793,1.8992453229137698
17326,2.554136598830058
4984,1.7330832014734576
7841,1.664594815927694
12755,1.1276512413976032
2118,0.895007779500649
7749,1.8196772900611808
669,1.925245869052114
1163,0.7676347177556747
5032,1.9760067796001948
2580,1.248618981637131
15460,2.2258150483866292
8819,4.110829602627833
7271,1.396957622911039
17412,1.1112251283917238
432,2.6109681668963303
4936,1.4867315663494987
6307,1.9123118068919602
11545,3.3695335887518527
10040,1.2460498199968992
19373,1.5184226987905427
5460,2.2688465778907503
3129,1.2687694135039915
5306,5.334092913538106
4374,3.4278498761907037
13143,0.7963239531564362
7304,1.5001540696950888
16270,0.7215647251297026
10073,0.8099254448048395
11959,1.5944257045277306
6329,2.5034383680693857
14469,4.845055372243493
316,1.2861399191362892
7186,1.523986863868815
15926,2.9046630908107103
16519,1.3586390061079432
1420,2.068131941619357
2555,0.8815277330069952
18211,3.284360805425016
18596,2.4734028893567306
10526,2.8742995798688313
7016,1.974404595581796
15967,2.4131976051608137
3170,0.7005248580933258
15880,2.1249270407920924
9926,2.6467831224395155
294,1.62669892064748
20639,0.7908475259153148
11475,1.597544203468316
12762,1.2477435632800142
19012,1.406827037731823
12969,0.8779273121982759
20471,2.350450829683474
908,2.704015430059558
3234,0.6512869693902769
6978,4.439688218386821
6341,1.6484355186966522
1995,0.5322484759057281
1705,1.4469652945928737
5479,2.851403351094846
12958,1.3336976576878048
978,4.488028078742048
15996,4.037729451738109
18353,5.0258786164036
10910,1.8266158992941204
622,2.561406613687416
10773,3.308729991073509
5997,1.1862188060231993
12135,1.5507422796663293
15772,3.599321038670331
1154,1.3494431060252996
7478,1.4465796854473496
9327,2.8351918931516575
587,3.4086759396313155
4510,1.6080840600272701
6445,3.2365859004936053
11099,3.2812478827730547
7137,1.8544387394615724
4032,3.4823103088465257
7039,1.6754157515224708
6316,3.0209388052254433
14904,1.3687163250312369
18811,0.7680170590303902
9661,0.8312943061448705
14411,2.631926718262334
8026,2.4855686809331887
5043,1.7046494331704514
6620,3.472844316267036
853,2.014156922069752
11277,1.69758107146948
8938,3.420064145940601
12210,1.3899725075101081
12111,1.1240534357463776
1340,1.228221865114673
20326,2.377117667949083
14340,2.4520520061088966
3462,2.286403376195132
4773,1.872972075596754
15992,2.8432634020075107
737,1.9191876497915754
4931,1.24464191837269
3932,2.0612632825655264
10145,2.5029514731406786
7886,1.9259412772448894
451,2.1039790713018514
12621,2.45697249546463
3342,1.1825128189730365
11977,1.5668677999165992
4771,1.688295920635644
3539,2.8352401205957483
14055,1.6730430350893104
19028,2.5384736724049923
18546,2.6046929232006626
2989,0.9123703718211119
3464,2.137563642625145
16073,2.7905642434702527
17595,3.0742665934046065
1145,0.7901289480324879
3508,2.4971928264996484
17953,2.73529268261047
5733,3.9002565233580553
1238,1.0271785844029957
17156,4.08721754764563
2951,0.5225132602488723
9586,1.318356465114786
8281,2.6515090409130107
8889,3.7021236448938244
12793,1.243728695077742
42,1.6397435395148456
8757,2.680579718538208
14470,4.667532845963429
9444,1.450088418452738
12823,3.5412030498671423
13120,1.5484630252560738
17646,2.4432530457025408
16705,1.7612820747847169
2035,0.5862461825455726
1124,1.0379489072723664
2316,1.3301749735903439
9299,3.7513631038534307
12970,1.4567872836935665
14400,2.5692104619365503
2618,1.2465500470828597
16826,2.593729933297612
7357,1.481298920372738
1348,2.230077405460622
16554,1.775198801196854
8467,2.1201332703921048
2313,1.5410374679206411
2535,1.0331297678991809
20501,2.825772714971734
17062,2.305442191892031
17398,1.04068354628933
6881,1.5666719017775779
15139,1.5002090938427326
91,1.8200322252076755
12483,1.391230244000792
36,1.4300040842219472
4357,3.028496535956863
9903,1.3852391440835303
4837,1.498357118893275
18392,3.3213453097156878
7349,1.3898725780811685
8666,3.594067096592762
706,2.676421328259897
2208,1.8526478884964437
7519,1.603273171590305
6694,2.943223006111135
7882,2.314816980447771
10993,2.4403669421641014
3212,0.728371670619913
15078,2.635974543602925
4292,2.217567412973628
6660,2.6130674956379565
15610,2.872892811814374
8510,2.281016629820928
17753,1.7518456869872778
7803,1.9402645905506246
6189,1.8483436108690219
15431,1.6410338942111282
5953,1.7855174607527158
2003,0.5770252610968764
4326,3.490695729709336
3994,3.7228673879244973
3266,1.4188197745173645
15522,1.1018484256587326
4775,1.7219289343390667
15822,2.7289983203192394
12847,0.95913894009839
2677,1.0706997291081757
3208,1.20649206655293
19095,2.154582675416995
6914,3.258116486759
7467,1.5617056273134424
18225,2.8440826667882275
16862,2.260072018111526
15552,1.3951728522521938
12069,1.660018600048176
7783,2.1667931950812207
1867,0.7639136830837313
2222,2.1035649484603263
2931,0.4998898032137255
14640,2.351573130344727
13009,0.7342472949721387
2930,0.5149857523818163
10425,2.509924078379701
652,2.142488271475334
2700,0.6212146745493076
11625,2.6329754514056414
3807,1.9126118914246486
15014,2.0074609246705166
4016,4.769986806651693
12640,0.7047850024100862
14234,1.435500803377576
10599,4.019880294069953
16115,2.7808214842164514
12320,1.1937431843657238
12814,1.3910778144675435
19982,1.1960137708610457
18,1.6211928570983343
4439,1.4864047395316047
17654,1.8890752038583654
7173,1.3613799720631696
12835,1.1658821744528505
8198,2.2179150371263736
2725,0.7402601572184333
6003,1.3600234564243465
4823,2.0593160305883202
14685,3.2362528094552636
4338,2.133091186530718
17593,2.2302462734948985
648,1.8720068087454174
14573,2.278649992373323
10882,2.068016617313265
9335,3.004306236416827
1322,0.8092585269118722
14356,2.423260571270666
16734,0.9772452532437248
1906,1.2801222379574408
20579,1.0706381937754903
10035,0.8700685677865029
14569,1.9427998459170743
19885,0.9787161364040163
20305,2.2171679936728017
3316,1.3439184553886123
5720,3.0522353442465984
17630,2.4451086641915185
1430,1.6948004724811851
20481,2.711448605256777
17024,4.820229610207304
